  0.23000000E+01 -0.10988050E+02 -0.43259508E+01
  0.23100000E+01 -0.10218609E+02 -0.47935245E+01
  0.23200000E+01 -0.95925753E+01 -0.49767500E+01
  0.23300000E+01 -0.90371488E+01 -0.48679225E+01
  0.23400000E+01 -0.86040019E+01 -0.45824311E+01
  0.23500000E+01 -0.82255347E+01 -0.43417474E+01
  0.23600000E+01 -0.78323339E+01 -0.38263123E+01
  0.23700000E+01 -0.75862527E+01 -0.31845624E+01
  0.23800000E+01 -0.74524559E+01 -0.26725292E+01
  0.23900000E+01 -0.73517719E+01 -0.21394206E+01
  0.24000000E+01 -0.73276300E+01 -0.16088727E+01
  0.24100000E+01 -0.74104791E+01 -0.11026522E+01
  0.24200000E+01 -0.76295692E+01 -0.90730496E+00
  0.24300000E+01 -0.78549088E+01 -0.87475187E+00
  0.24400000E+01 -0.79485469E+01 -0.11421922E+01
  0.24500000E+01 -0.80601088E+01 -0.89771658E+00
  0.24600000E+01 -0.84941075E+01 -0.84382911E+00
  0.24700000E+01 -0.89291857E+01 -0.19362805E+01
  0.24800000E+01 -0.89978310E+01 -0.30548169E+01
  0.24900000E+01 -0.89598243E+01 -0.41392274E+01
  0.25000000E+01 -0.88304303E+01 -0.50057016E+01
  0.25100000E+01 -0.87565223E+01 -0.57909871E+01
  0.25200000E+01 -0.86559143E+01 -0.68027070E+01
  0.25300000E+01 -0.84875700E+01 -0.77644096E+01
  0.25400000E+01 -0.82790769E+01 -0.88532246E+01
  0.25500000E+01 -0.77155475E+01 -0.10030964E+02
  0.25600000E+01 -0.73014420E+01 -0.10622032E+02
  0.25700000E+01 -0.66873711E+01 -0.11259752E+02
  0.25800000E+01 -0.62399710E+01 -0.11756858E+02
  0.25900000E+01 -0.58173868E+01 -0.12352725E+02
  0.26000000E+01 -0.50253501E+01 -0.13107955E+02
  0.26100000E+01 -0.40109103E+01 -0.12670230E+02
  0.26200000E+01 -0.34361902E+01 -0.11918840E+02
  0.26300000E+01 -0.29764892E+01 -0.11054062E+02
  0.26400000E+01 -0.26799175E+01 -0.10236636E+02
  0.26500000E+01 -0.24542946E+01 -0.96156909E+01
  0.26600000E+01 -0.22607167E+01 -0.90176493E+01
  0.26700000E+01 -0.19834793E+01 -0.82628812E+01
  0.26800000E+01 -0.18652136E+01 -0.74476035E+01
  0.26900000E+01 -0.19354211E+01 -0.63690408E+01
  0.27000000E+01 -0.21632895E+01 -0.64084219E+01
  0.27100000E+01 -0.21019511E+01 -0.60845048E+01
  0.27200000E+01 -0.20219158E+01 -0.56409681E+01
  0.27300000E+01 -0.22361667E+01 -0.51984425E+01
  0.27400000E+01 -0.23759134E+01 -0.52344083E+01
  0.27500000E+01 -0.24171927E+01 -0.54096923E+01
  0.27600000E+01 -0.23438351E+01 -0.54874785E+01
  0.27700000E+01 -0.22305807E+01 -0.55559405E+01
  0.27800000E+01 -0.20502811E+01 -0.54802770E+01
  0.27900000E+01 -0.18854969E+01 -0.52406144E+01
  0.28000000E+01 -0.17687391E+01 -0.49045184E+01
  0.28100000E+01 -0.16990572E+01 -0.45618940E+01
  0.28200000E+01 -0.16421817E+01 -0.41474823E+01
  0.28300000E+01 -0.16497760E+01 -0.37157070E+01
  0.28400000E+01 -0.16525710E+01 -0.32895491E+01
  0.28500000E+01 -0.17129132E+01 -0.28548903E+01
  0.28600000E+01 -0.18355795E+01 -0.23882575E+01
  0.28700000E+01 -0.19970899E+01 -0.19675620E+01
  0.28800000E+01 -0.22077211E+01 -0.15568950E+01
  0.28900000E+01 -0.24870763E+01 -0.12018506E+01
  0.29000000E+01 -0.28243361E+01 -0.95110103E+00
  0.29100000E+01 -0.32020421E+01 -0.76916071E+00
  0.29200000E+01 -0.37765040E+01 -0.89994430E+00
  0.29300000E+01 -0.41979781E+01 -0.12690142E+01
  0.29400000E+01 -0.47203186E+01 -0.20258023E+01
  0.29500000E+01 -0.49914655E+01 -0.29772361E+01
