  0.19500000E+01  0.42697905E+03  0.31158457E+02
  0.19600000E+01  0.42248689E+03  0.29718468E+02
  0.19700000E+01  0.41870668E+03  0.28129537E+02
  0.19800000E+01  0.41583378E+03  0.26441939E+02
  0.19900000E+01  0.41313632E+03  0.24875874E+02
  0.20000000E+01  0.41134776E+03  0.23072421E+02
  0.20100000E+01  0.41020162E+03  0.21296683E+02
  0.20200000E+01  0.40981479E+03  0.19456287E+02
  0.20300000E+01  0.41020096E+03  0.17735592E+02
  0.20400000E+01  0.41185026E+03  0.15922521E+02
  0.20500000E+01  0.41357008E+03  0.16238499E+02
  0.20600000E+01  0.41359227E+03  0.14562775E+02
  0.20700000E+01  0.41572948E+03  0.12868770E+02
  0.20800000E+01  0.41824442E+03  0.11460700E+02
  0.20900000E+01  0.42172676E+03  0.98517918E+01
  0.21000000E+01  0.42628474E+03  0.85361234E+01
  0.21100000E+01  0.43142786E+03  0.72161416E+01
  0.21200000E+01  0.43774376E+03  0.61118689E+01
  0.21300000E+01  0.44534646E+03  0.53895612E+01
  0.21400000E+01  0.45360458E+03  0.53776653E+01
  0.21500000E+01  0.46234697E+03  0.64746492E+01
  0.21600000E+01  0.47224718E+03  0.71501751E+01
  0.21700000E+01  0.48113168E+03  0.10962298E+02
  0.21800000E+01  0.48885724E+03  0.13404669E+02
  0.21900000E+01  0.50233985E+03  0.17529695E+02
  0.22000000E+01  0.50074252E+03  0.25608483E+02
  0.22100000E+01  0.50039306E+03  0.28383947E+02
  0.22200000E+01  0.50243330E+03  0.31005645E+02
  0.22300000E+01  0.50429467E+03  0.33425762E+02
  0.22400000E+01  0.50804553E+03  0.35899977E+02
  0.22500000E+01  0.50884868E+03  0.39308192E+02
  0.22600000E+01  0.51231426E+03  0.40789335E+02
  0.22700000E+01  0.53603933E+03  0.51340573E+02
  0.22800000E+01  0.50953143E+03  0.58141562E+02
  0.22900000E+01  0.50437428E+03  0.58611687E+02
  0.23000000E+01  0.50234129E+03  0.59210205E+02
  0.23100000E+01  0.50190953E+03  0.60006975E+02
  0.23200000E+01  0.50231588E+03  0.61240540E+02
  0.23300000E+01  0.50309270E+03  0.62646028E+02
  0.23400000E+01  0.50430510E+03  0.64210307E+02
  0.23500000E+01  0.50485657E+03  0.66121321E+02
  0.23600000E+01  0.50544105E+03  0.67956988E+02
  0.23700000E+01  0.50594748E+03  0.69587981E+02
  0.23800000E+01  0.50635185E+03  0.71002074E+02
  0.23900000E+01  0.50784459E+03  0.72237248E+02
  0.24000000E+01  0.51034690E+03  0.73772171E+02
  0.24100000E+01  0.51297582E+03  0.75851523E+02
  0.24200000E+01  0.51560379E+03  0.78350810E+02
  0.24300000E+01  0.51701820E+03  0.81561219E+02
  0.24400000E+01  0.51741983E+03  0.84138106E+02
  0.24500000E+01  0.51797795E+03  0.86473852E+02
  0.24600000E+01  0.51905188E+03  0.89104128E+02
  0.24700000E+01  0.51799608E+03  0.91491945E+02
  0.24800000E+01  0.51771862E+03  0.92830635E+02
  0.24900000E+01  0.51901678E+03  0.93995582E+02
  0.25000000E+01  0.52103308E+03  0.95360488E+02
  0.25100000E+01  0.52383250E+03  0.96603770E+02
  0.25200000E+01  0.52786028E+03  0.98092359E+02
  0.25300000E+01  0.53239055E+03  0.99871271E+02
  0.25400000E+01  0.53802436E+03  0.10231854E+03
  0.25500000E+01  0.54284608E+03  0.10593847E+03
  0.25600000E+01  0.54603312E+03  0.10928662E+03
  0.25700000E+01  0.54995480E+03  0.11270790E+03
  0.25800000E+01  0.55441115E+03  0.11656591E+03
  0.25900000E+01  0.55910469E+03  0.12164993E+03
  0.26000000E+01  0.56210133E+03  0.12763930E+03
  0.26100000E+01  0.56141509E+03  0.13454398E+03
  0.26200000E+01  0.55796102E+03  0.14086187E+03
  0.26300000E+01  0.55289437E+03  0.14609756E+03
  0.26400000E+01  0.54767624E+03  0.15082954E+03
  0.26500000E+01  0.54185915E+03  0.15495373E+03
  0.26600000E+01  0.53727987E+03  0.15907471E+03
  0.26700000E+01  0.52932785E+03  0.16322420E+03
  0.26800000E+01  0.52225949E+03  0.16588377E+03
  0.26900000E+01  0.51568640E+03  0.16850683E+03
  0.27000000E+01  0.50930045E+03  0.17059494E+03
  0.27100000E+01  0.50271685E+03  0.17274403E+03
  0.27200000E+01  0.49638126E+03  0.17418449E+03
  0.27300000E+01  0.49038860E+03  0.17550156E+03
  0.27400000E+01  0.48460357E+03  0.17668860E+03
  0.27500000E+01  0.47899827E+03  0.17766983E+03
  0.27600000E+01  0.47366222E+03  0.17838753E+03
  0.27700000E+01  0.46894590E+03  0.17903134E+03
  0.27800000E+01  0.46444500E+03  0.17965870E+03
  0.27900000E+01  0.45985693E+03  0.18034612E+03
  0.28000000E+01  0.45542372E+03  0.18056035E+03
  0.28100000E+01  0.45174014E+03  0.18062326E+03
  0.28200000E+01  0.44851753E+03  0.18059023E+03
  0.28300000E+01  0.44598974E+03  0.18050423E+03
  0.28400000E+01  0.44410864E+03  0.18045360E+03
  0.28500000E+01  0.44293966E+03  0.18049028E+03
  0.28600000E+01  0.44217909E+03  0.18063758E+03
  0.28700000E+01  0.44215765E+03  0.18098289E+03
  0.28800000E+01  0.44258395E+03  0.18178982E+03
  0.28900000E+01  0.44255554E+03  0.18317784E+03
  0.29000000E+01  0.44198061E+03  0.18438921E+03
  0.29100000E+01  0.44146849E+03  0.18603033E+03
  0.29200000E+01  0.43951637E+03  0.18747795E+03
  0.29300000E+01  0.43789615E+03  0.18863416E+03
  0.29400000E+01  0.43535971E+03  0.19009779E+03
  0.29500000E+01  0.43299365E+03  0.19062733E+03
  0.29600000E+01  0.43146030E+03  0.19102986E+03
  0.29700000E+01  0.43015256E+03  0.19154924E+03
  0.29800000E+01  0.43008681E+03  0.19184633E+03
  0.29900000E+01  0.43230051E+03  0.19318130E+03
  0.30000000E+01  0.42909946E+03  0.19534074E+03
  0.30100000E+01  0.42816872E+03  0.19742492E+03
  0.30200000E+01  0.42456064E+03  0.19800142E+03
  0.30300000E+01  0.42260410E+03  0.19831970E+03
  0.30400000E+01  0.42145695E+03  0.19858074E+03
  0.30500000E+01  0.42235479E+03  0.19963772E+03
  0.30600000E+01  0.41875655E+03  0.20138417E+03
  0.30700000E+01  0.41609052E+03  0.20171515E+03
  0.30800000E+01  0.41405626E+03  0.20188826E+03
  0.30900000E+01  0.41239473E+03  0.20194315E+03
  0.31000000E+01  0.41162759E+03  0.20231188E+03
  0.31100000E+01  0.40980647E+03  0.20247348E+03
  0.31200000E+01  0.40911607E+03  0.20256418E+03
  0.31300000E+01  0.40804333E+03  0.20295892E+03
  0.31400000E+01  0.40699659E+03  0.20300122E+03
  0.31500000E+01  0.40627386E+03  0.20296897E+03
  0.31600000E+01  0.40596540E+03  0.20303771E+03
  0.31700000E+01  0.40618353E+03  0.20317538E+03
  0.31800000E+01  0.40692426E+03  0.20342132E+03
  0.31900000E+01  0.40705691E+03  0.20456860E+03
  0.32000000E+01  0.40617026E+03  0.20524193E+03
  0.32100000E+01  0.40556910E+03  0.20566129E+03
