  0.22494537E+00  0.70336977E+00
  0.22549536E+00  0.69907130E+00
  0.22604535E+00  0.69481418E+00
  0.22659534E+00  0.69059662E+00
  0.22714533E+00  0.68641734E+00
  0.22769532E+00  0.68227554E+00
  0.22824530E+00  0.67817094E+00
  0.22879529E+00  0.67410377E+00
  0.22934528E+00  0.67007477E+00
  0.22989527E+00  0.66608514E+00
  0.23044526E+00  0.66213641E+00
  0.23099525E+00  0.65823029E+00
  0.23154524E+00  0.65436848E+00
  0.23209523E+00  0.65055255E+00
  0.23264521E+00  0.64678384E+00
  0.23319520E+00  0.64306335E+00
  0.23374519E+00  0.63939173E+00
  0.23429518E+00  0.63576930E+00
  0.23484517E+00  0.63219601E+00
  0.23539516E+00  0.62867156E+00
  0.23594515E+00  0.62519540E+00
  0.23649514E+00  0.62176681E+00
  0.23704512E+00  0.61838497E+00
  0.23759511E+00  0.61504897E+00
  0.23814510E+00  0.61175787E+00
  0.23869509E+00  0.60851074E+00
  0.23924508E+00  0.60530672E+00
  0.23979507E+00  0.60214500E+00
  0.24034506E+00  0.59902490E+00
  0.24089504E+00  0.59594581E+00
  0.24144503E+00  0.59290724E+00
  0.24199502E+00  0.58990875E+00
  0.24254501E+00  0.58694999E+00
  0.24309500E+00  0.58403063E+00
  0.24364499E+00  0.58115036E+00
  0.24419498E+00  0.57830893E+00
  0.24474497E+00  0.57550611E+00
  0.24529495E+00  0.57274178E+00
  0.24584494E+00  0.57001588E+00
  0.24639493E+00  0.56732853E+00
  0.24694492E+00  0.56468005E+00
  0.24749491E+00  0.56207100E+00
  0.24804490E+00  0.55950213E+00
  0.24859489E+00  0.55697404E+00
  0.24914488E+00  0.55448624E+00
  0.24969486E+00  0.55203502E+00
  0.25024485E+00  0.54961109E+00
  0.25079484E+00  0.54720143E+00
  0.25134483E+00  0.54479995E+00
  0.25189482E+00  0.54241709E+00
  0.25244481E+00  0.54007933E+00
  0.25299480E+00  0.53785278E+00
  0.25354478E+00  0.53562683E+00
  0.25409477E+00  0.53322446E+00
  0.25464476E+00  0.53096100E+00
  0.25519475E+00  0.52875999E+00
  0.25574474E+00  0.52659846E+00
  0.25629473E+00  0.52447017E+00
  0.25684472E+00  0.52237293E+00
  0.25739471E+00  0.52030591E+00
  0.25794469E+00  0.51826884E+00
  0.25849468E+00  0.51626144E+00
  0.25904467E+00  0.51428263E+00
  0.25959466E+00  0.51232933E+00
  0.26014465E+00  0.51039501E+00
  0.26069464E+00  0.50846953E+00
  0.26124463E+00  0.50654229E+00
  0.26179461E+00  0.50460838E+00
  0.26234460E+00  0.50267181E+00
  0.26289459E+00  0.50074178E+00
  0.26344458E+00  0.49882635E+00
  0.26399457E+00  0.49692944E+00
  0.26454456E+00  0.49505161E+00
  0.26509455E+00  0.49319201E+00
  0.26564454E+00  0.49134982E+00
  0.26619452E+00  0.48952481E+00
  0.26674451E+00  0.48771717E+00
  0.26729450E+00  0.48592718E+00
  0.26784449E+00  0.48415492E+00
  0.26839448E+00  0.48240020E+00
  0.26894447E+00  0.48066261E+00
  0.26949446E+00  0.47894158E+00
  0.27004445E+00  0.47723651E+00
  0.27059443E+00  0.47554677E+00
  0.27114442E+00  0.47387177E+00
